Date,Variable_1,Variable_2,Variable_3,Variable_4,Variable_5,Variable_6,Variable_7,Variable_8,Variable_9,Variable_10
2018-06-06,12.34,53.3,10.03,11.35,21.37,36.18,43.39,85.42,69.24,44.65
2018-06-07,73.39,45.11,8.54,7.43,18.29,73.52,15.14,36.15,66.32,57.72
2018-06-08,35.45,1.7,72.14,95.14,28.82,62.77,88.69,27.17,2.08,67.67
2018-06-09,51.96,15.5,16.22,96.86,5.65,53.89,21.16,2.23,98.95,20.45
2018-06-10,2.48,5.09,15.52,10.6,29.95,78.04,36.61,34.16,20.55,67.72
2018-06-11,42.79,10.62,98.54,93.79,87.74,67.29,85.66,26.11,10.89,34.6
2018-06-12,96.35,82.11,0.82,86.79,28.15,23.61,79.45,21.6,11.43,62.8
2018-06-13,70.96,91.09,59.43,37.03,94.17,29.01,30.0,49.01,36.47,64.91
2018-06-14,9.53,48.27,22.35,37.2,57.28,18.48,29.84,58.23,17.77,57.48
2018-06-15,43.34,42.99,10.62,33.84,44.41,40.54,12.47,30.16,86.96,30.63
2018-06-16,81.15,75.89,41.11,21.86,87.2,29.27,60.27,2.78,50.72,61.09
2018-06-17,98.27,86.74,38.97,64.67,57.18,23.75,8.19,71.98,32.94,60.95
2018-06-18,0.07,82.66,97.38,44.38,26.53,88.26,67.38,98.06,57.46,79.47
2018-06-19,94.34,90.6,96.77,96.04,23.17,12.56,91.03,46.64,67.26,69.0
2018-06-20,97.02,90.96,63.48,84.46,61.86,98.68,7.62,63.04,31.11,65.89
2018-06-21,68.26,4.03,88.69,46.5,65.81,40.89,7.82,84.92,80.79,85.49
2018-06-22,47.44,83.82,1.56,36.15,57.72,36.59,64.45,58.34,90.34,29.91
2018-06-23,28.22,58.6,57.68,49.3,54.03,6.07,75.36,27.76,87.63,56.12
2018-06-24,67.67,98.23,51.75,60.26,7.98,55.49,63.95,99.87,42.31,58.99
2018-06-25,79.8,60.72,73.99,65.93,98.73,45.44,93.39,91.99,24.58,9.15
2018-06-26,25.88,99.14,24.41,12.69,81.75,89.75,48.11,17.18,63.94,0.76
2018-06-27,88.84,57.87,99.27,25.02,56.3,35.34,24.37,77.52,27.31,97.06
2018-06-28,60.74,81.55,41.16,21.3,80.91,71.74,5.87,80.46,43.49,30.73
2018-06-29,67.26,56.69,99.89,65.59,39.13,47.48,1.55,68.83,1.78,7.88
2018-06-30,87.81,29.56,52.12,95.99,86.65,2.58,3.03,37.24,64.92,21.95
2018-07-01,85.81,51.09,64.56,48.92,69.34,30.5,28.7,80.2,31.55,61.28
2018-07-02,28.61,80.95,61.81,92.04,60.27,37.7,36.92,55.26,38.26,12.09
2018-07-03,5.98,5.1,44.84,87.44,51.74,9.03,97.9,45.13,41.76,74.27
2018-07-04,68.74,42.3,33.56,68.57,80.0,90.46,31.0,65.84,38.88,80.82
2018-07-05,54.91,51.71,24.3,56.27,6.02,6.91,5.12,31.2,22.97,62.32
2018-07-06,97.84,20.5,44.88,12.25,13.9,38.37,38.87,40.16,49.05,68.79
2018-07-07,0.72,46.13,30.55,67.65,37.3,44.36,58.47,17.53,84.8,18.49
2018-07-08,49.94,76.09,74.65,36.37,68.97,55.76,25.23,2.78,18.15,6.35
2018-07-09,54.89,0.14,51.87,7.68,18.23,25.85,89.78,63.48,62.16,77.2
2018-07-10,18.09,32.38,93.9,77.83,17.93,4.84,88.81,11.76,72.4,8.76
2018-07-11,19.84,71.97,85.73,12.68,78.09,50.79,39.47,99.28,78.89,11.52
2018-07-12,92.31,52.95,73.08,64.42,12.37,7.59,39.27,60.99,67.09,21.83
2018-07-13,81.57,72.38,63.82,17.9,72.7,70.93,91.87,12.28,37.02,48.1
2018-07-14,26.92,61.98,41.3,51.61,44.2,63.81,82.71,75.18,69.68,54.15
2018-07-15,83.16,80.87,9.4,79.5,55.6,48.12,32.59,39.15,26.98,29.39
2018-07-16,92.81,92.62,80.78,2.6,93.04,91.78,19.69,8.94,40.64,84.64
2018-07-17,51.48,9.8,42.48,61.36,98.59,6.5,18.91,36.77,41.18,50.62
2018-07-18,97.32,42.66,35.9,11.62,1.33,82.18,88.72,12.66,0.75,90.31
2018-07-19,58.1,12.1,35.63,39.0,12.05,98.73,61.55,79.07,56.65,36.64
2018-07-20,14.32,25.99,8.02,71.5,75.58,28.08,38.04,10.1,47.45,57.74
2018-07-21,99.61,45.38,53.88,78.29,72.95,38.41,86.57,49.31,23.78,40.8
2018-07-22,33.68,58.28,34.9,12.85,91.81,49.57,46.37,61.94,47.53,52.84
2018-07-23,19.11,30.79,25.13,67.84,91.54,52.85,75.38,34.14,71.32,99.32
2018-07-24,60.37,10.19,60.71,41.31,57.98,41.2,84.52,61.01,87.27,15.99
2018-07-25,61.95,17.9,89.62,54.55,88.59,22.23,45.9,48.38,38.65,73.27
2018-07-26,56.9,72.46,55.4,15.44,55.71,19.27,96.62,1.63,98.12,33.18
2018-07-27,39.52,63.56,52.86,78.12,28.6,74.69,76.92,52.6,96.39,71.94
2018-07-28,74.64,74.62,22.7,54.7,99.09,82.82,20.27,66.59,83.25,96.58
2018-07-29,33.34,17.51,74.51,86.87,74.31,68.55,97.0,77.61,51.64,57.64
2018-07-30,48.33,85.95,17.12,56.16,14.34,43.3,79.3,83.12,55.31,98.12
2018-07-31,60.0,31.29,21.87,49.01,11.64,31.36,25.4,3.89,19.43,41.03
2018-08-01,96.26,26.59,63.79,47.37,87.71,54.37,76.09,67.72,49.31,63.62
2018-08-02,40.93,26.36,44.43,2.06,13.37,44.27,37.73,39.05,77.99,31.51
2018-08-03,15.48,24.88,48.29,39.84,0.28,22.87,18.79,8.68,20.6,83.46
2018-08-04,60.86,29.04,8.66,49.09,87.42,69.97,59.15,44.63,49.25,84.99
2018-08-05,42.25,58.14,66.31,50.06,2.44,26.88,75.36,44.32,27.92,19.67
2018-08-06,77.24,51.1,91.61,93.47,39.59,88.23,99.13,10.28,86.64,60.2
2018-08-07,32.92,21.34,35.8,97.67,41.86,59.09,73.25,0.05,30.86,94.79
2018-08-08,24.71,55.0,27.3,55.7,37.38,4.35,58.54,15.65,48.52,34.31
2018-08-09,21.02,46.78,43.02,47.57,39.06,6.44,98.31,14.0,97.11,78.12
2018-08-10,77.52,84.04,6.27,22.67,2.87,39.36,80.73,90.19,43.49,63.97
2018-08-11,48.0,33.52,79.86,87.16,45.7,24.15,99.97,45.28,64.08,41.3
2018-08-12,2.75,42.57,90.44,90.88,86.28,95.85,14.9,46.22,31.11,2.08
2018-08-13,73.37,13.88,19.45,91.4,19.94,96.65,25.99,32.32,31.52,16.13
2018-08-14,14.29,1.51,44.32,79.83,78.01,97.8,55.76,31.2,95.88,28.51
2018-08-15,9.28,19.24,75.8,16.31,82.89,19.83,91.88,33.46,49.56,89.3
2018-08-16,25.5,12.85,24.94,5.6,46.16,75.94,78.8,59.34,66.72,26.97
2018-08-17,41.55,44.24,75.99,31.03,15.85,48.75,27.13,20.25,28.3,96.9
2018-08-18,46.68,8.9,30.22,89.56,63.82,13.59,93.51,1.83,60.01,70.93
2018-08-19,89.74,81.65,27.69,96.51,39.71,61.0,36.04,91.94,59.83,18.02
2018-08-20,55.86,69.45,3.66,96.03,25.33,9.93,45.74,67.69,32.85,33.55
2018-08-21,68.33,81.93,54.81,52.36,77.45,13.71,22.18,11.81,47.39,49.39
2018-08-22,48.02,95.39,99.88,12.28,58.33,10.36,76.85,16.08,54.06,5.09
2018-08-23,46.48,54.53,74.6,33.05,8.91,79.3,41.29,48.55,0.79,70.08
2018-08-24,93.34,58.36,78.16,88.72,38.22,88.23,88.23,65.8,20.73,27.88
2018-08-25,74.31,32.31,46.65,82.2,93.81,96.28,88.74,90.38,87.14,61.45
2018-08-26,24.57,17.84,16.21,99.26,80.74,81.84,60.05,86.25,53.28,20.4
2018-08-27,12.63,71.64,27.78,21.81,57.82,54.63,89.84,92.58,71.68,5.18
2018-08-28,89.51,38.06,65.89,68.18,74.27,95.57,70.82,82.35,5.62,20.79
2018-08-29,48.49,59.52,76.96,64.77,17.82,49.47,54.31,34.11,26.08,29.55
2018-08-30,98.96,34.24,91.41,84.22,47.54,46.78,58.32,30.01,77.43,44.48
2018-08-31,23.18,13.7,58.44,31.94,50.39,92.55,6.03,48.72,38.66,38.58
2018-09-01,34.59,63.19,20.44,87.25,26.51,59.45,56.76,87.12,47.64,16.65
2018-09-02,30.3,9.56,42.16,88.02,16.93,69.78,96.12,47.41,67.7,11.14
2018-09-03,3.88,57.8,43.75,43.41,15.45,47.56,64.65,0.14,0.78,80.17
2018-09-04,62.11,98.32,11.53,77.69,66.61,95.41,25.66,69.31,25.86,84.2
2018-09-05,69.65,67.23,98.02,48.99,26.12,66.68,51.52,50.67,75.02,47.65
2018-09-06,72.39,71.87,37.88,34.94,46.41,29.5,68.22,5.77,81.6,67.63
2018-09-07,99.59,26.12,72.53,10.14,86.31,59.69,66.2,93.36,0.7,52.41
2018-09-08,68.05,66.3,44.51,11.49,30.36,7.6,82.84,20.13,18.68,95.6
2018-09-09,25.81,56.83,35.36,53.05,97.25,12.4,39.49,23.15,89.02,82.03
2018-09-10,75.23,41.5,93.65,8.71,94.73,76.34,61.92,1.67,79.55,75.89
2018-09-11,58.4,13.92,12.9,20.95,98.9,4.1,86.87,55.14,9.34,13.27
2018-09-12,23.31,63.61,76.1,85.56,3.3,53.55,23.8,41.33,50.95,80.83
2018-09-13,63.82,69.36,66.63,17.48,13.19,42.56,24.53,12.68,72.72,87.13
2018-09-14,36.97,46.56,4.15,78.54,38.87,24.82,67.17,89.04,55.37,3.95
2018-09-15,6.51,86.02,77.45,51.08,86.66,52.0,48.19,33.42,58.43,17.35
2018-09-16,41.36,59.52,89.69,27.19,1.71,76.21,29.3,6.71,22.09,12.89
2018-09-17,24.7,13.25,88.98,52.27,2.85,33.94,24.08,94.58,17.39,21.47
2018-09-18,65.4,21.52,99.89,31.72,6.15,14.9,60.16,68.65,67.76,41.9
2018-09-19,59.08,20.57,69.31,95.85,52.52,42.26,34.63,71.93,9.89,95.11
2018-09-20,1.83,66.28,25.01,89.9,6.94,89.89,3.72,46.61,44.53,65.53
2018-09-21,18.02,36.4,56.65,56.61,2.5,44.76,19.41,93.84,66.65,2.01
2018-09-22,82.96,11.8,47.3,33.04,66.06,79.7,73.49,60.66,78.49,53.48
2018-09-23,80.02,73.52,84.12,18.65,3.02,1.08,85.54,56.02,73.7,95.69
2018-09-24,34.37,54.13,22.34,77.37,69.69,13.75,54.13,90.09,81.47,81.97
2018-09-25,21.82,14.07,61.39,48.32,97.04,79.68,86.11,48.97,75.57,82.81
2018-09-26,15.99,32.81,29.32,64.65,10.9,87.02,87.6,84.15,24.91,62.11
2018-09-27,90.73,87.4,90.98,83.4,91.8,70.89,55.91,45.55,53.11,31.16
2018-09-28,29.23,33.53,61.71,54.63,50.75,41.2,71.55,19.53,97.26,73.99
2018-09-29,11.12,32.97,17.02,83.56,1.15,21.96,5.46,91.82,88.36,18.13
2018-09-30,64.03,37.46,40.05,62.3,20.76,45.71,79.78,58.96,46.81,85.9
2018-10-01,68.81,69.36,8.12,89.1,46.56,95.57,35.21,77.97,25.84,46.1
2018-10-02,12.43,76.34,57.54,15.41,80.05,37.24,16.96,35.45,97.72,15.71
2018-10-03,0.68,17.8,63.4,8.57,0.49,20.75,1.0,30.8,28.68,23.97
2018-10-04,8.72,41.66,81.8,52.83,44.24,87.59,61.38,45.95,55.42,66.99
2018-10-05,39.53,34.29,11.71,4.7,17.66,79.22,8.94,17.82,47.23,11.89
2018-10-06,98.8,11.48,87.52,61.36,51.35,26.55,16.16,65.09,20.46,68.42
2018-10-07,96.85,5.55,3.19,37.45,11.06,99.54,80.06,78.83,14.63,60.15
2018-10-08,1.82,22.54,49.52,22.64,82.9,40.0,28.35,27.29,93.8,64.59
2018-10-09,61.45,55.65,43.26,72.43,69.48,20.29,40.97,55.13,0.02,83.35
2018-10-10,40.38,35.96,97.77,91.2,4.42,48.7,54.57,33.21,88.97,86.26
2018-10-11,15.59,0.11,69.72,32.78,8.93,99.92,93.9,60.37,35.56,9.88
2018-10-12,5.21,59.98,28.02,88.47,27.35,43.16,34.5,13.81,16.04,3.76
2018-10-13,90.69,8.93,46.19,53.02,95.07,35.84,43.19,71.1,32.64,28.51
2018-10-14,80.27,80.64,66.73,48.83,84.88,53.34,18.94,83.76,89.84,22.27
2018-10-15,25.07,47.18,89.44,57.09,36.01,7.33,20.34,20.07,5.04,10.31
2018-10-16,43.18,34.73,90.63,25.11,40.36,79.14,64.05,74.36,42.41,39.66
2018-10-17,53.76,83.87,84.93,43.03,50.71,82.02,87.21,41.26,97.02,73.45
2018-10-18,36.34,38.05,50.58,80.17,55.57,24.88,7.8,55.24,26.83,57.57
2018-10-19,9.31,39.59,89.57,13.0,6.99,34.16,28.5,99.32,43.96,46.59
2018-10-20,6.37,87.15,3.64,89.98,83.35,4.73,60.36,81.87,63.8,19.72
2018-10-21,64.21,24.3,25.14,22.9,4.95,3.65,76.73,46.41,17.23,59.68
2018-10-22,7.07,68.8,28.71,19.88,73.36,79.77,87.3,79.25,28.02,52.92
2018-10-23,9.48,91.82,44.45,36.1,93.09,37.05,94.1,13.78,87.52,32.96
2018-10-24,62.93,93.84,58.58,92.66,9.19,92.42,93.83,81.04,17.29,71.0
2018-10-25,18.29,60.72,23.29,83.14,73.17,60.93,61.34,59.33,83.84,24.75
2018-10-26,2.7,61.39,20.33,63.99,32.16,67.75,60.01,2.08,34.49,30.15
2018-10-27,59.49,75.46,11.52,71.63,36.18,14.52,67.12,44.85,34.22,46.73
2018-10-28,73.81,58.0,92.92,95.16,79.39,12.61,56.23,94.56,56.31,81.0
2018-10-29,9.55,45.52,9.87,19.53,77.54,46.72,41.67,21.1,68.96,23.04
2018-10-30,66.41,66.91,48.57,62.08,59.59,93.65,78.51,81.21,48.07,85.57
2018-10-31,56.55,53.85,54.76,12.05,15.75,82.2,18.95,27.36,20.37,32.68
2018-11-01,45.87,98.83,40.7,96.28,90.02,55.77,39.72,49.06,60.33,68.09
2018-11-02,30.79,81.91,3.81,72.09,77.45,85.26,6.52,73.91,8.15,92.21
2018-11-03,79.76,51.92,88.27,91.27,55.31,63.16,14.78,4.7,92.24,1.31
2018-11-04,4.74,82.21,79.06,23.15,21.44,63.96,21.23,33.75,88.14,71.15
2018-11-05,80.6,94.16,39.89,64.91,53.96,36.15,73.24,37.16,80.64,97.92
2018-11-06,18.91,69.68,70.5,10.22,52.41,31.72,50.35,24.08,55.37,73.7
2018-11-07,35.58,73.0,5.5,21.77,57.92,63.43,47.42,71.04,77.41,81.7
2018-11-08,35.47,74.65,72.62,10.67,83.17,21.29,90.37,29.94,24.85,70.55
2018-11-09,37.73,59.27,39.19,81.07,3.81,53.77,26.06,33.63,20.05,66.33
2018-11-10,54.05,11.86,50.45,88.62,46.38,72.99,88.43,14.14,87.28,64.24
2018-11-11,91.37,86.09,15.76,95.97,34.71,8.42,75.22,34.45,43.24,20.59
2018-11-12,6.35,1.68,94.06,80.14,58.96,8.03,24.36,43.54,52.97,45.49
2018-11-13,9.82,33.2,43.29,99.33,40.34,10.28,15.06,26.63,26.04,88.78
2018-11-14,96.18,34.57,56.93,35.35,73.4,47.57,96.62,34.04,14.28,57.51
2018-11-15,12.34,21.9,57.55,90.96,48.4,99.88,58.45,95.87,7.54,15.61
2018-11-16,62.72,18.23,37.63,68.63,31.59,74.95,14.39,47.5,94.99,78.29
2018-11-17,89.61,35.25,23.44,81.41,94.08,65.52,39.81,71.11,1.69,1.3
2018-11-18,28.91,64.28,63.52,19.32,97.97,50.95,13.23,49.66,25.48,28.78
2018-11-19,17.27,5.98,83.1,79.59,44.8,70.54,37.81,99.33,19.58,7.26
2018-11-20,66.1,86.19,0.91,54.91,62.4,67.68,51.64,44.64,4.16,4.43
2018-11-21,77.73,77.17,32.17,35.95,11.05,31.01,12.02,50.18,47.08,62.25
2018-11-22,10.42,51.99,58.0,84.66,89.53,62.82,74.02,20.19,13.79,62.68
2018-11-23,88.15,24.6,95.2,39.4,15.31,28.11,23.88,72.9,52.1,94.72
2018-11-24,42.85,7.48,6.79,76.27,98.05,10.97,22.4,61.39,82.76,65.63
2018-11-25,45.38,94.42,41.15,97.7,35.98,48.45,47.19,7.86,2.5,16.73
2018-11-26,67.15,8.9,62.08,67.39,22.57,86.32,28.97,88.75,69.33,54.77
2018-11-27,26.64,45.54,19.21,33.42,31.09,38.98,60.71,85.93,46.58,36.19
2018-11-28,11.08,72.53,43.39,0.68,19.68,84.62,86.54,35.86,70.54,50.93
2018-11-29,85.06,38.49,84.24,82.09,5.16,75.05,95.46,62.03,77.03,48.96
2018-11-30,56.07,33.62,98.06,22.9,42.25,33.69,55.12,18.74,45.1,33.7
2018-12-01,41.82,38.9,25.91,23.21,46.49,88.47,83.44,89.91,74.28,40.09
2018-12-02,1.63,22.5,23.8,50.29,61.66,67.11,10.07,81.87,42.13,27.4
2018-12-03,7.66,19.87,2.44,70.63,51.8,72.4,13.66,47.62,31.6,76.8
2018-12-04,57.77,20.51,45.51,40.87,23.35,60.49,41.4,92.93,80.85,7.31
2018-12-05,18.51,29.69,36.71,13.58,16.62,10.79,34.7,59.04,1.18,79.85
2018-12-06,69.35,37.4,79.69,58.28,37.92,64.55,78.97,23.75,98.66,55.59
2018-12-07,71.15,19.64,55.0,61.3,95.45,65.94,75.75,86.79,56.58,58.51
2018-12-08,59.18,5.27,76.51,38.59,32.0,29.95,36.18,56.15,24.96,81.94
2018-12-09,25.4,9.46,29.78,77.5,45.37,22.28,85.61,84.04,83.68,44.4
2018-12-10,75.04,68.84,19.61,65.47,54.72,43.74,22.39,95.66,30.95,44.7
2018-12-11,59.15,22.68,86.21,74.77,24.13,29.03,89.4,31.96,13.89,47.49
2018-12-12,43.96,69.58,68.13,80.67,53.25,68.97,42.43,45.11,54.9,83.54
2018-12-13,30.16,84.15,68.15,20.13,6.54,68.14,32.93,78.51,9.07,23.52
2018-12-14,73.41,88.32,70.32,13.0,25.55,86.15,15.58,56.88,71.96,73.21
2018-12-15,88.76,94.61,24.34,46.41,93.7,25.82,8.67,69.4,60.0,33.14
2018-12-16,29.69,63.15,25.9,62.48,81.99,11.87,1.85,71.88,55.87,18.2
2018-12-17,16.36,53.44,16.93,91.45,22.2,58.08,0.49,1.8,84.75,30.88
2018-12-18,54.31,22.7,87.47,49.38,48.83,77.72,94.44,4.06,54.44,39.89
2018-12-19,44.64,88.19,92.8,31.83,18.07,82.7,92.91,29.4,52.84,89.48
2018-12-20,57.04,98.55,26.65,99.82,5.48,86.28,5.38,7.87,19.34,25.22
2018-12-21,20.19,85.05,13.33,31.94,77.33,28.33,43.64,75.75,81.03,99.63
2018-12-22,6.72,97.08,40.69,89.53,8.01,31.94,62.75,9.35,77.69,30.6
2018-12-23,76.13,55.06,5.1,36.92,86.72,21.13,34.61,54.59,97.95,5.53
2018-12-24,45.97,70.06,21.8,51.17,66.39,84.63,31.3,42.35,97.07,93.18
2018-12-25,64.6,21.14,27.63,53.61,78.39,64.78,15.12,61.78,78.49,72.02
2018-12-26,43.23,10.9,25.92,35.44,59.38,83.79,27.01,46.38,78.43,21.66
2018-12-27,67.35,9.36,87.83,35.83,35.52,20.33,46.05,20.37,16.78,46.78
2018-12-28,47.58,97.12,79.18,59.68,37.29,90.33,24.81,81.01,57.65,17.47
2018-12-29,46.4,43.6,19.14,39.25,62.39,29.3,45.11,73.83,62.33,34.02
2018-12-30,82.13,78.61,30.42,48.67,46.49,82.54,75.85,42.43,24.79,36.52
2018-12-31,97.45,63.0,42.98,60.29,78.55,1.18,57.9,36.32,85.45,28.27
2019-01-01,31.78,8.13,16.05,23.65,47.7,65.05,24.48,64.08,97.63,29.17
2019-01-02,95.3,92.67,14.08,42.19,12.85,5.11,33.98,85.48,77.86,78.18
2019-01-03,41.77,63.44,83.1,37.08,46.8,20.5,20.65,12.72,25.68,55.79
2019-01-04,90.24,57.41,93.58,96.25,89.45,97.25,54.58,18.45,57.71,48.07
2019-01-05,28.69,48.68,33.67,23.07,70.1,42.15,3.46,94.13,48.52,52.45
2019-01-06,58.39,13.27,67.24,94.58,1.61,59.08,49.99,61.6,99.97,42.14
2019-01-07,32.08,68.65,14.25,75.81,40.59,12.83,88.01,22.75,91.78,72.03
2019-01-08,68.25,19.85,37.19,70.88,61.31,72.91,50.39,78.22,52.61,8.91
2019-01-09,41.25,41.79,53.93,67.47,95.12,85.25,11.32,73.13,81.64,21.88
2019-01-10,21.01,38.75,65.98,69.58,64.14,46.37,58.14,28.08,52.57,12.15
2019-01-11,66.35,45.89,52.86,62.89,20.38,18.08,75.65,23.02,94.65,2.11
2019-01-12,32.35,67.82,79.23,65.6,7.94,82.4,31.96,53.64,95.53,49.56
2019-01-13,73.89,27.18,84.96,62.51,73.68,37.56,18.04,51.3,56.3,96.19
2019-01-14,30.55,85.78,40.43,75.08,70.84,19.04,74.47,90.8,86.66,90.57
2019-01-15,16.1,34.2,17.07,31.73,78.93,60.41,73.14,61.56,16.5,31.27
2019-01-16,31.52,17.4,72.46,76.68,57.31,74.42,58.82,51.0,81.94,49.76
2019-01-17,73.1,37.39,60.73,73.05,55.01,49.36,47.59,51.63,24.59,37.82
2019-01-18,96.51,80.39,36.1,69.54,13.27,27.51,33.89,7.66,22.11,20.67
2019-01-19,62.52,49.82,84.05,62.85,45.79,56.67,38.43,7.4,98.54,87.3
2019-01-20,69.51,71.91,15.88,7.5,36.76,97.33,68.77,40.22,3.99,95.64
2019-01-21,5.98,12.79,51.85,11.64,25.26,12.38,82.18,55.67,67.45,7.05
2019-01-22,0.71,37.69,9.05,38.6,94.45,83.03,45.24,85.79,95.36,38.52
2019-01-23,16.43,53.5,34.86,90.0,53.43,8.77,46.6,39.05,13.54,65.56
2019-01-24,42.35,58.49,66.21,40.18,11.75,37.39,95.96,19.9,38.06,96.7
2019-01-25,33.75,58.07,11.14,1.31,31.95,56.87,53.97,47.57,21.37,79.12
2019-01-26,11.28,92.36,94.9,76.41,99.52,40.27,93.94,48.88,74.33,65.76
2019-01-27,49.24,9.34,76.78,78.83,9.34,44.21,58.06,69.76,48.27,5.66
2019-01-28,39.8,52.85,95.19,63.31,98.71,12.82,73.5,31.86,44.82,77.33
2019-01-29,5.26,23.82,74.18,43.72,83.26,37.44,72.04,21.76,17.82,59.98
2019-01-30,53.3,12.92,40.58,76.53,38.65,21.97,66.79,45.63,54.59,90.67
2019-01-31,79.47,30.31,97.39,90.99,58.87,35.41,35.91,43.48,85.55,51.85
2019-02-01,47.75,18.23,34.99,6.68,94.28,63.81,76.2,23.56,11.2,48.41
2019-02-02,6.69,61.63,70.39,49.81,80.85,48.06,17.79,89.95,38.03,39.68
2019-02-03,90.93,94.44,51.59,75.77,68.7,95.64,13.13,35.72,67.38,35.85
2019-02-04,20.17,69.42,80.82,80.89,31.08,38.23,26.37,94.77,90.45,98.49
2019-02-05,88.68,74.91,12.24,54.02,64.1,39.58,31.96,36.29,79.9,96.34
2019-02-06,17.42,63.24,51.09,20.67,26.25,41.6,85.32,69.48,78.7,22.85
2019-02-07,92.55,91.83,25.63,39.0,34.93,11.11,0.3,3.32,21.66,71.17
2019-02-08,77.26,77.97,18.49,94.23,61.41,77.17,56.02,85.55,28.2,68.63
2019-02-09,75.93,99.02,44.2,2.27,41.71,12.09,96.15,45.23,31.12,72.15
2019-02-10,10.53,93.18,98.04,73.89,39.79,60.23,68.82,36.42,50.2,50.23
2019-02-11,60.95,54.92,66.08,20.31,23.46,67.46,71.77,70.7,93.57,44.53
2019-02-12,71.32,99.73,54.73,50.26,11.61,70.38,25.84,90.82,36.56,28.59
2019-02-13,37.94,55.75,19.09,81.79,91.18,86.64,25.11,6.22,20.18,55.58
2019-02-14,94.08,46.44,53.03,81.6,33.43,77.55,22.27,94.91,3.32,51.55
2019-02-15,41.24,93.94,28.45,43.1,89.05,92.89,33.22,83.27,25.44,11.82
2019-02-16,40.37,77.4,75.86,96.66,86.13,84.87,91.34,31.81,11.89,99.74
2019-02-17,14.65,7.07,51.37,95.53,43.4,86.43,33.17,76.94,30.11,73.72
2019-02-18,27.93,57.32,70.12,55.55,55.89,92.28,45.15,55.17,30.83,83.84
2019-02-19,45.0,70.73,39.72,40.08,28.5,52.96,21.3,62.04,29.1,12.58
2019-02-20,76.3,27.56,92.13,2.09,12.41,50.1,51.86,6.23,54.93,45.51
2019-02-21,65.23,54.54,82.31,79.2,92.06,14.96,0.62,58.36,47.65,38.1
2019-02-22,15.93,69.05,9.32,48.07,21.09,62.23,74.66,78.37,16.04,0.03
2019-02-23,69.34,58.11,86.5,8.81,75.1,95.71,38.34,31.13,89.09,2.74
2019-02-24,93.82,30.16,54.73,56.15,70.19,6.16,96.85,18.77,13.71,0.39
2019-02-25,77.31,39.26,65.14,89.12,28.38,48.3,67.13,5.53,44.83,1.38
2019-02-26,9.63,72.8,83.63,31.36,22.73,10.65,61.6,7.17,83.91,32.5
2019-02-27,86.32,56.02,80.25,9.94,98.18,15.48,43.41,24.65,35.18,17.13
2019-02-28,69.28,76.56,54.31,1.8,59.41,44.55,38.29,73.1,44.83,77.91
2019-03-01,63.33,9.66,96.45,14.85,88.68,90.49,53.92,78.99,21.63,88.52
2019-03-02,13.42,44.42,91.72,9.06,29.02,14.01,42.32,94.71,76.11,55.38
2019-03-03,90.24,23.83,12.12,38.53,59.44,81.19,20.07,61.95,64.05,60.08
2019-03-04,28.11,32.84,34.47,40.97,35.56,31.82,78.02,96.81,10.15,62.54
2019-03-05,22.32,1.49,19.52,20.91,97.59,29.4,43.21,43.25,77.94,49.93
2019-03-06,28.16,74.92,6.42,16.7,86.45,43.69,2.66,45.45,78.8,99.09
2019-03-07,47.93,13.93,99.25,28.1,92.22,16.65,56.51,52.17,61.14,17.46
2019-03-08,84.49,19.59,15.03,61.58,94.07,70.62,39.64,90.09,75.61,98.1
2019-03-09,77.47,82.99,21.27,65.95,55.06,40.0,15.17,41.59,22.57,20.31
2019-03-10,98.14,70.03,69.04,49.08,91.81,17.26,71.49,22.43,43.61,62.18
2019-03-11,20.31,77.5,29.13,25.76,72.67,77.26,99.89,46.81,14.46,33.63
2019-03-12,97.11,32.48,95.64,33.69,83.15,20.79,22.96,17.84,22.86,43.93
2019-03-13,20.17,27.22,54.81,56.86,28.97,68.08,49.68,68.01,47.04,83.95
2019-03-14,51.08,76.24,6.8,80.75,50.78,95.2,57.91,92.59,7.66,99.07
2019-03-15,99.76,34.86,92.89,77.33,51.49,86.43,59.7,9.82,48.03,20.71
2019-03-16,4.79,19.01,86.67,94.0,3.2,1.98,15.65,19.14,34.34,76.95
2019-03-17,60.06,52.52,51.13,64.16,80.65,24.1,66.15,49.42,67.51,63.75
2019-03-18,33.47,94.12,83.2,17.17,39.11,12.01,57.47,24.33,54.61,32.47
2019-03-19,32.92,6.56,69.61,18.13,46.28,65.68,96.07,50.26,73.15,28.3
2019-03-20,11.41,38.3,86.24,8.08,42.88,86.93,32.32,78.25,31.06,67.01
2019-03-21,0.24,70.43,92.05,28.79,61.86,30.41,58.07,7.44,44.01,97.87
2019-03-22,0.71,94.68,59.64,90.85,48.81,11.01,75.59,49.27,41.2,94.79
2019-03-23,77.48,72.96,85.52,83.59,65.58,8.44,40.37,53.24,76.91,0.56
2019-03-24,21.78,34.47,73.55,1.15,66.97,46.17,82.78,95.61,92.06,24.38
2019-03-25,40.68,71.58,12.15,97.23,96.66,47.8,44.99,92.59,20.77,25.58
2019-03-26,66.12,60.68,34.42,2.71,38.51,58.83,36.66,98.82,24.39,54.79
2019-03-27,78.56,52.93,27.7,60.08,99.24,19.17,18.18,86.82,51.06,58.93
2019-03-28,10.09,17.31,93.14,68.01,81.15,7.29,5.03,50.68,2.38,85.35
